,time,bid,ask
43777,2023-05-09 16:55:02,10.574300000000001,10.5843
43778,2023-05-09 16:55:03,10.574300000000001,10.584299999999999
43780,2023-05-09 16:55:06,10.57425,10.58425
43782,2023-05-09 16:55:07,10.5742,10.5842
43785,2023-05-09 16:55:08,10.57425,10.58425
43787,2023-05-09 16:55:10,10.5737,10.5837
43788,2023-05-09 16:55:12,10.57365,10.58365
43790,2023-05-09 16:55:13,10.5736,10.5836
43791,2023-05-09 16:55:17,10.57365,10.58365
43793,2023-05-09 16:55:18,10.5737,10.5837
43794,2023-05-09 16:55:19,10.5736,10.5836
43795,2023-05-09 16:55:21,10.5737,10.5837
43798,2023-05-09 16:55:22,10.5736,10.5836
43799,2023-05-09 16:55:23,10.5737,10.5837
43800,2023-05-09 16:55:24,10.5736,10.5836
43801,2023-05-09 16:55:26,10.5737,10.5837
43802,2023-05-09 16:55:27,10.573599999999999,10.5836
43804,2023-05-09 16:55:30,10.5738,10.5838
43805,2023-05-09 16:55:32,10.5737,10.5837
43806,2023-05-09 16:55:34,10.5736,10.5836
43807,2023-05-09 16:55:35,10.5732,10.5832
43808,2023-05-09 16:55:36,10.5729,10.5829
43812,2023-05-09 16:55:37,10.5731,10.5831
43813,2023-05-09 16:55:38,10.573,10.583
43814,2023-05-09 16:55:39,10.5731,10.5831
43815,2023-05-09 16:55:40,10.573,10.583
43816,2023-05-09 16:55:41,10.5726,10.5826
43819,2023-05-09 16:55:42,10.5726,10.5826
43822,2023-05-09 16:55:43,10.5725,10.5825
43824,2023-05-09 16:55:44,10.5724,10.5824
43826,2023-05-09 16:55:45,10.5729,10.5829
43829,2023-05-09 16:55:46,10.573,10.583
43830,2023-05-09 16:55:47,10.5729,10.5829
43831,2023-05-09 16:55:48,10.573,10.583
43832,2023-05-09 16:55:49,10.57295,10.58295
43836,2023-05-09 16:55:50,10.5736,10.5836
43839,2023-05-09 16:55:52,10.5735,10.5835
43842,2023-05-09 16:55:53,10.5736,10.5836
43843,2023-05-09 16:55:54,10.5737,10.5837
43844,2023-05-09 16:55:55,10.5736,10.5836
