,time,bid,ask
17776,2023-05-09 08:47:34,1.46813,1.4684599999999999
17777,2023-05-09 08:47:36,1.4681199999999999,1.46845
17778,2023-05-09 08:47:39,1.468115,1.468445
17780,2023-05-09 08:47:44,1.46811,1.46844
17781,2023-05-09 08:47:46,1.4681,1.4684300000000001
17782,2023-05-09 08:47:49,1.46811,1.46844
17783,2023-05-09 08:47:52,1.46814,1.46847
17785,2023-05-09 08:47:53,1.4681899999999999,1.46852
17786,2023-05-09 08:47:55,1.468225,1.468555
17788,2023-05-09 08:47:56,1.46821,1.46854
17789,2023-05-09 08:47:57,1.468215,1.468545
17791,2023-05-09 08:47:58,1.46822,1.46855
17792,2023-05-09 08:48:00,1.46822,1.46855
17793,2023-05-09 08:48:03,1.46823,1.46856
17794,2023-05-09 08:48:04,1.46821,1.46854
17795,2023-05-09 08:48:06,1.468315,1.468645
17797,2023-05-09 08:48:09,1.46832,1.46865
17798,2023-05-09 08:48:10,1.4683,1.46863
17799,2023-05-09 08:48:12,1.46829,1.46862
17800,2023-05-09 08:48:14,1.46831,1.46864
17803,2023-05-09 08:48:15,1.46821,1.46854
17805,2023-05-09 08:48:17,1.46821,1.46854
17806,2023-05-09 08:48:18,1.46822,1.46855
17807,2023-05-09 08:48:20,1.46824,1.46857
17808,2023-05-09 08:48:23,1.46823,1.46856
17809,2023-05-09 08:48:24,1.468255,1.468585
17811,2023-05-09 08:48:25,1.46827,1.4686
17812,2023-05-09 08:48:26,1.46826,1.4685899999999998
17814,2023-05-09 08:48:27,1.46829,1.46862
17815,2023-05-09 08:48:28,1.46824,1.46857
17816,2023-05-09 08:48:30,1.46827,1.4686
17817,2023-05-09 08:48:32,1.46823,1.46856
17818,2023-05-09 08:48:33,1.46825,1.46858
17819,2023-05-09 08:48:34,1.46823,1.46856
17820,2023-05-09 08:48:39,1.46821,1.46854
17821,2023-05-09 08:48:44,1.46822,1.46855
17822,2023-05-09 08:48:45,1.46821,1.46854
17823,2023-05-09 08:48:46,1.468235,1.468565
17825,2023-05-09 08:48:47,1.46826,1.46859
17828,2023-05-09 08:48:49,1.46825,1.46858
17829,2023-05-09 08:48:50,1.46824,1.46857
17832,2023-05-09 08:48:52,1.468195,1.468525
17834,2023-05-09 08:48:55,1.4681799999999998,1.4685100000000002
17836,2023-05-09 08:48:58,1.468155,1.468485
17838,2023-05-09 08:49:01,1.46814,1.46847
17839,2023-05-09 08:49:02,1.4681600000000001,1.46849
17840,2023-05-09 08:49:04,1.46817,1.4685000000000001
17843,2023-05-09 08:49:05,1.4682,1.46853
17844,2023-05-09 08:49:06,1.46818,1.46851
17845,2023-05-09 08:49:08,1.4682,1.46853
17846,2023-05-09 08:49:09,1.46821,1.46854
17847,2023-05-09 08:49:10,1.46826,1.46859
17848,2023-05-09 08:49:11,1.46827,1.4686
17849,2023-05-09 08:49:13,1.46825,1.46858
17850,2023-05-09 08:49:14,1.468265,1.468595
17852,2023-05-09 08:49:15,1.46822,1.46855
17853,2023-05-09 08:49:16,1.4681950000000001,1.468525
17855,2023-05-09 08:49:17,1.4682,1.46853
17856,2023-05-09 08:49:18,1.46822,1.46855
17857,2023-05-09 08:49:19,1.468215,1.468545
17859,2023-05-09 08:49:21,1.46826,1.46859
17860,2023-05-09 08:49:24,1.468255,1.468585
17862,2023-05-09 08:49:26,1.46825,1.46858
17865,2023-05-09 08:49:30,1.46822,1.46855
17867,2023-05-09 08:49:31,1.468205,1.4685350000000001
17869,2023-05-09 08:49:32,1.46822,1.46855
17870,2023-05-09 08:49:33,1.46821,1.46854
17871,2023-05-09 08:49:36,1.468215,1.468545
17873,2023-05-09 08:49:38,1.46822,1.46855
17874,2023-05-09 08:49:39,1.46821,1.46854
17875,2023-05-09 08:49:40,1.46822,1.46855
17876,2023-05-09 08:49:41,1.46821,1.46854
17877,2023-05-09 08:49:42,1.46822,1.46855
17878,2023-05-09 08:49:43,1.4681950000000001,1.468525
17880,2023-05-09 08:49:48,1.4681600000000001,1.46849
17881,2023-05-09 08:49:49,1.46818,1.46851
17882,2023-05-09 08:49:52,1.46824,1.46857
17883,2023-05-09 08:49:53,1.46823,1.46856
17884,2023-05-09 08:49:54,1.46821,1.46854
17885,2023-05-09 08:49:55,1.4682,1.46853
17886,2023-05-09 08:49:56,1.46817,1.4685000000000001
17887,2023-05-09 08:49:57,1.4681899999999999,1.46852
17888,2023-05-09 08:49:58,1.4681600000000001,1.46849
17889,2023-05-09 08:50:00,1.4681600000000001,1.46849
